JobName;Odate;OrderId;Status;StartTime;EndTime;AverageRuntime;Deleted;RerunCounter
DTREXT_J21INT_DN_IMP01_Q;161201;25x2n;Wait Condition;;;000421;0;0
DTREXT_J21INT_DO_CPY01_Q;161201;25x2l;Wait Condition;;;000001;0;0
DTREXT_J21INT_DO_FWT01_Q;161201;25x2j;Wait Condition;;;000044;0;0
DTREXT_J21INT_DO_IMP01_Q;161201;25x2k;Wait Condition;;;000203;0;0
DTREXT_J21INT_DR_CPY01_Q;161201;25x2i;Wait Condition;;;000001;0;0
DTREXT_J21INT_DR_FWT01_Q;161201;25x2g;Wait Condition;;;000103;0;0
DTREXT_J21INT_DR_IMP01_Q;161201;25x2h;Wait Condition;;;000339;0;0
DTREXT_J21INT_DS_CPY01_Q;161201;25x2r;Wait Condition;;;000001;0;0
DTREXT_J21INT_DS_FWT01_Q;161201;25x2p;Wait Condition;;;000044;0;0
DTREXT_J21INT_DS_IMP01_Q;161201;25x2q;Wait Condition;;;000325;0;0
DTRM4D_J11INT_05_CPY01_Q;161201;25xn5;Ended OK;20161202020545;20161202020545;000001;0;1
DTRM4D_J11INT_05_FWT01_Q;161201;25xn3;Ended OK;20161202020539;20161202020544;000005;0;1
DTRM4D_J11INT_05_IMP01_Q;161201;25xn4;Ended OK;20161202020546;20161202020822;000247;0;1
DTRM4D_J11INT_05_IMP02_Q;161201;25xn6;Ended OK;20161202021311;20161202021311;000001;0;1
DTRM4D_J12INT_05_IMP01_Q;161201;25xn7;Ended OK;20161202020823;20161202021421;000846;0;1
DTRM4D_J12INT_05_IMP02_Q;161201;25xn8;Ended OK;20161202023458;20161202031419;004117;0;1
DTRMDM_J11INT_05_FWT04_Q;161201;25xnz;Ended OK;20161202010000;20161202010005;000004;0;1
DTRMDM_J11INT_05_IMP05_Q;161201;25xo1;Ended OK;20161202020100;20161202020110;000012;0;1
DTRMDM_J11INT_05_IMP06_Q;161201;25xo2;Ended OK;20161202020111;20161202020538;000510;0;1
DTRMDM_J11INT_05_IMP07_Q;161201;25xo3;Ended OK;20161202020538;20161202020913;000413;0;1
DTRMDM_J11INT_05_WRK04_Q;161201;25xo0;Ended OK;20161201230000;20161201230001;000001;0;1
DTRNRJ_J11INT_05_IMP01_Q;161201;25xno;Ended OK;20161202020825;20161202021458;000813;0;1
DTRNRJ_J11INT_05_IMP02_Q;161201;25xnn;Ended OK;20161202020538;20161202020825;000257;0;1
DTRNRJ_J11INT_05_IMP03_Q;161201;25xnp;Ended OK;20161202021500;20161202061850;040501;0;1
DTRPRE_J11INT_05_CPY01_Q;161201;25xmt;Ended OK;20161202020544;20161202020545;000001;0;1
DTRPRE_J11INT_05_FWT01_Q;161201;25xms;Ended OK;20161202020539;20161202020543;000004;0;1
DTRPRE_J11INT_05_IMP01_Q;161201;25xmu;Ended OK;20161202020545;20161202020706;000130;0;1
DTRREF_J11INT_05_EAI01_Q;161201;25wcz;Ended OK;20161201200650;20161201200651;000001;0;1
DTRREF_J11INT_05_FWT01_Q;161201;25wcx;Ended OK;20161201200642;20161201200649;000005;0;1
DTRREF_J11INT_05_TAL01_Q;161201;25wcy;Ended OK;20161201200653;20161201200717;000025;0;1
DTRSES_J11INT_05_CPY01_Q;161201;25xnd;Ended OK;20161202070106;20161202070107;000001;0;1
DTRSES_J11INT_05_CPY02_Q;161201;25xnb;Ended OK;20161202020545;20161202020546;000001;0;1
DTRSES_J11INT_05_FWT01_Q;161201;25xn9;Ended OK;20161202065803;20161202070105;000130;0;1
DTRSES_J11INT_05_FWT02_Q;161201;25xna;Ended OK;20161202020538;20161202020544;000005;0;1
DTRSES_J11INT_05_IMP01_Q;161201;25xnc;Ended OK;20161202070108;20161202070440;000610;0;1
DTRSIC_J11INT_05_CPY01_Q;161201;25xnm;Ended OK;20161202070947;20161202070947;000001;0;1
DTRSIC_J11INT_05_CPY02_Q;161201;25xnk;Ended OK;20161202070448;20161202070449;000001;0;1
DTRSIC_J11INT_05_FWT01_Q;161201;25xni;Ended OK;20161202070441;20161202070945;000004;0;1
DTRSIC_J11INT_05_FWT02_Q;161201;25xnj;Ended OK;20161202070441;20161202070446;000005;0;1
DTRSIC_J11INT_05_IMP01_Q;161201;25xnl;Ended OK;20161202070949;20161202074713;004610;0;1
DTRSIG_J11INT_05_CPY01_Q;161201;25xns;Ended OK;20161202021206;20161202021207;000001;0;1
DTRSIG_J11INT_05_FWT01_Q;161201;25xnv;Ended OK;20161202021200;20161202021205;000000;0;2
DTRSIG_J11INT_05_IMP01_Q;161201;25xnu;Ended OK;20161202021257;20161202022543;001505;0;1
DTRSIG_J11INT_05_IMP02_Q;161201;25xnt;Ended OK;20161202022544;20161202022812;000255;0;1
DTRSIG_J11INT_05_IMP04_Q;161201;25xny;Ended OK;20161202021241;20161202021255;000025;0;1
DTRSIG_J11INT_05_IMP05_Q;161201;25xnw;Ended OK;20161202021208;20161202021216;000017;0;1
DTRSIG_J11INT_05_IMP06_Q;161201;25xnx;Ended OK;20161202021217;20161202021239;000032;0;1
DTRVEH_J11INT_05_CPY01_Q;161201;25x2u;Ended OK;20161202030506;20161202030507;000001;0;1
DTRVEH_J11INT_05_FWT01_Q;161201;25x2s;Ended OK;20161202030500;20161202030505;000000;0;7
DTRVEH_J11INT_05_IMP01_Q;161201;25x2t;Ended Not OK;20161202030508;20161202030544;000000;0;1
DWADWA_C11ALM_41_00000_M;161201;25y4m;Wait Condition;;;000001;1;0
DWADWA_C11ALM_41_99999_M;161201;25y4l;Wait Condition;;;000001;1;0
DWADWA_C11ALM_41_SAG01_M;161201;25y48;Wait Condition;;;000010;1;0
DWADWA_C11ALM_41_SAG02_M;161201;25y49;Wait Condition;;;000010;1;0
DWADWA_C11ALM_41_SAG03_M;161201;25y4a;Wait Condition;;;000007;1;0
DWADWA_C11ALM_41_SAG04_M;161201;25y4b;Wait Condition;;;000826;1;0
DWADWA_C11ALM_41_SAG05_M;161201;25y4c;Wait Condition;;;000324;1;0
DWADWA_C11ALM_41_SAG06_M;161201;25y4d;Wait Condition;;;000007;1;0
DWADWA_C11ALM_41_SAG07_M;161201;25y4e;Wait Condition;;;000008;1;0
DWADWA_C11ALM_41_SAG08_M;161201;25y4f;Wait Condition;;;000007;1;0
DWADWA_C11ALM_41_SAG09_M;161201;25y4g;Wait Condition;;;000008;1;0
DWADWA_C11ALM_41_SAG10_M;161201;25y4h;Wait Condition;;;000537;1;0
DWADWA_C11ALM_41_SAG11_M;161201;25y4i;Wait Condition;;;000147;1;0
DWADWA_C11ALM_41_SAG12_M;161201;25y4j;Wait Condition;;;000300;1;0
DWADWA_C11ALM_41_SAG13_M;161201;25y4k;Wait Condition;;;000832;1;0
DWADWA_C12ALM_41_00000_M;161201;25y3a;Wait Condition;;;000001;1;0
DWADWA_C12ALM_41_99999_M;161201;25y39;Wait Condition;;;000001;1;0
DWADWA_C12ALM_41_SAG01_M;161201;25y2z;Wait Condition;;;000007;1;0
DWADWA_C12ALM_41_SAG02_M;161201;25y30;Wait Condition;;;000009;1;0
DWADWA_C12ALM_41_SAG03_M;161201;25y31;Wait Condition;;;000007;1;0
DWADWA_C12ALM_41_SAG04_M;161201;25y32;Wait Condition;;;000011;1;0
DWADWA_C12ALM_41_SAG05_M;161201;25y33;Wait Condition;;;000802;1;0
DWADWA_C12ALM_41_SAG06_M;161201;25y34;Wait Condition;;;000007;1;0
DWADWA_C12ALM_41_SAG07_M;161201;25y35;Wait Condition;;;000009;1;0
DWADWA_C12ALM_41_SAG08_M;161201;25y36;Wait Condition;;;000013;1;0
DWADWA_C12ALM_41_SAG09_M;161201;25y37;Wait Condition;;;000008;1;0
DWADWA_C12ALM_41_SAG10_M;161201;25y38;Wait Condition;;;000008;1;0
DWADWA_C13ALM_41_00000_M;161201;25y3h;Wait Condition;;;000001;1;0
DWADWA_C13ALM_41_99999_M;161201;25y3g;Wait Condition;;;000001;1;0
DWADWA_C13ALM_41_FLG01_M;161201;25y3b;Wait Condition;;;000001;1;0
DWADWA_C13ALM_41_SAG02_M;161201;25y3c;Wait Condition;;;000057;1;0
DWADWA_C13ALM_41_SAG03_M;161201;25y3d;Wait Condition;;;000645;1;0
DWADWA_C13ALM_41_SAG04_M;161201;25y3e;Wait Condition;;;000320;1;0
DWADWA_C13ALM_41_SAG05_M;161201;25y3f;Wait Condition;;;000335;1;0
DWADWA_C14ALM_41_00000_M;161201;25y3q;Wait Condition;;;000001;1;0
DWADWA_C14ALM_41_99999_M;161201;25y3p;Wait Condition;;;000001;1;0
DWADWA_C14ALM_41_SAG01_M;161201;25y3l;Wait Condition;;;000350;1;0
DWADWA_C14ALM_41_SAG02_M;161201;25y3m;Wait Condition;;;000149;1;0
DWADWA_C14ALM_41_SAG03_M;161201;25y3n;Wait Condition;;;001025;1;0
DWADWA_C14ALM_41_SAG04_M;161201;25y3o;Wait Condition;;;000001;1;0
DWADWA_C15AGR_31_00000_M;161201;25y40;Wait Condition;;;000001;1;0
DWADWA_C15AGR_31_99999_M;161201;25y3z;Wait Condition;;;000001;1;0
DWADWA_C15AGR_31_SAG01_M;161201;25y3r;Wait Condition;;;011758;1;0
DWADWA_C15AGR_31_SAG02_M;161201;25y3s;Wait Condition;;;001818;1;0
DWADWA_C15AGR_31_SAG03_M;161201;25y3t;Wait Condition;;;000354;1;0
DWADWA_C15AGR_31_SAG04_M;161201;25y3u;Wait Condition;;;000154;1;0
DWADWA_C15AGR_31_SAG05_M;161201;25y3v;Wait Condition;;;000036;1;0
DWADWA_C15AGR_31_SAG06_M;161201;25y3w;Wait Condition;;;000040;1;0
DWADWA_C15AGR_31_SAG07_M;161201;25y3x;Wait Condition;;;000038;1;0
DWADWA_C15AGR_31_SAG08_M;161201;25y3y;Wait Condition;;;000045;1;0
DWADWA_C16AGR_31_00000_M;161201;25y47;Wait Condition;;;000001;1;0
DWADWA_C16AGR_31_99999_M;161201;25y46;Wait Condition;;;000001;1;0
DWADWA_C16AGR_31_SAG01_M;161201;25y41;Wait Condition;;;003918;1;0
DWADWA_C16AGR_31_SAG02_M;161201;25y42;Wait Condition;;;000156;1;0
DWADWA_C16AGR_31_SAG03_M;161201;25y43;Wait Condition;;;024222;1;0
DWADWA_C16AGR_31_SAG04_M;161201;25y44;Wait Condition;;;000016;1;0
DWADWA_C16AGR_31_SAG05_M;161201;25y45;Wait Condition;;;000007;1;0
DWADWA_C17ALM_41_00000_M;161201;25y3k;Wait Condition;;;000001;1;0
DWADWA_C17ALM_41_99999_M;161201;25y3j;Wait Condition;;;000001;1;0
DWADWA_C17ALM_41_SAG01_M;161201;25y3i;Wait Condition;;;004107;1;0
DWADWA_E11STP_01_ATP01_Q;161201;25w68;Ended OK;20161201201258;20161201201259;000001;0;1
DWADWA_E11STR_02_DTP01_Q;161201;25w8r;Ended OK;20161202070002;20161202070005;000001;0;1
DWADWA_E11STR_02_FLG01_Q;161201;25w8q;Ended OK;20161202010354;20161202010354;000001;0;1
DWADWA_J11TEC_04_FIN01_Q;161201;25w9g;Ended OK;20161201184556;20161201184556;000001;0;1
DWADWA_J11TEC_04_FLG01_Q;161201;25w9f;Ended OK;20161202010352;20161202010352;000001;0;1
DWCDWC_J11STR_02_DTP01_Q;161201;25wri;Ended OK;20161201184534;20161201184534;000001;0;1
DWCDWC_J11TEC_04_FIN02_Q;161201;25w9i;Ended OK;20161201184534;20161201184534;000001;0;1
DWCDWC_J11TEC_04_FLG01_Q;161201;25w9h;Ended OK;20161201184532;20161201184532;000001;0;1
DWFDWF_C11AGR_31_00000_M;161201;25y6p;Ended OK;20161202032731;20161202032731;000001;0;1
DWFDWF_C11AGR_31_99999_M;161201;25y6q;Ended OK;20161202033135;20161202033135;000001;0;1
DWFDWF_C11AGR_31_FLG01_M;161201;25y6t;Ended OK;20161202033005;20161202033005;000001;0;1
DWFDWF_C11AGR_31_SAG01_M;161201;25y6v;Ended OK;20161202032733;20161202032733;000001;0;1
DWFDWF_C11AGR_31_SAG02_M;161201;25y6u;Ended OK;20161202032734;20161202033005;000340;0;1
DWFDWF_C11AGR_31_SAG03_M;161201;25y6s;Ended OK;20161202032734;20161202033132;000348;0;1
DWFDWF_C11AGR_31_SAG04_M;161201;25y6r;Ended OK;20161202033134;20161202033134;000001;0;1
DWFDWF_C12ALM_41_00000_M;161201;25y4q;Ended OK;20161202010352;20161202010352;000001;0;1
DWFDWF_C12ALM_41_99999_M;161201;25y4r;Ended OK;20161202022345;20161202022345;000001;0;1
DWFDWF_C12ALM_41_FLG01_M;161201;25y57;Ended OK;20161202010354;20161202010354;000001;0;1
DWFDWF_C12ALM_41_FLG03_M;161201;25y4w;Ended OK;20161201141921;20161201141921;000001;0;1
DWFDWF_C12ALM_41_SAG01_M;161201;25y56;Ended OK;20161202010407;20161202010421;000008;0;1
DWFDWF_C12ALM_41_SAG02_M;161201;25y55;Ended OK;20161202010422;20161202010431;000007;0;1
DWFDWF_C12ALM_41_SAG03_M;161201;25y54;Ended OK;20161202010432;20161202010747;000325;0;1
DWFDWF_C12ALM_41_SAG04_M;161201;25y53;Ended OK;20161202010748;20161202011148;000354;0;1
DWFDWF_C12ALM_41_SAG05_M;161201;25y52;Ended OK;20161202011149;20161202011157;000007;0;1
DWFDWF_C12ALM_41_SAG06_M;161201;25y51;Ended OK;20161202010407;20161202020752;021213;0;1
DWFDWF_C12ALM_41_SAG07_M;161201;25y50;Ended OK;20161202011158;20161202011854;000802;0;1
DWFDWF_C12ALM_41_SAG08_M;161201;25y4z;Ended OK;20161202011855;20161202012105;000230;0;1
DWFDWF_C12ALM_41_SAG09_M;161201;25y4y;Ended OK;20161202012106;20161202012114;000007;0;1
DWFDWF_C12ALM_41_SAG10_M;161201;25y4x;Ended OK;20161202012115;20161202012126;000011;0;1
DWFDWF_C12ALM_41_SAG11_M;161201;25y4v;Ended OK;20161202012128;20161202012135;000009;0;1
DWFDWF_C12ALM_41_SAG12_M;161201;25y4u;Ended OK;20161202012136;20161202013841;001810;0;1
DWFDWF_C12ALM_41_SAG13_M;161201;25y4t;Ended OK;20161202013843;20161202015843;002353;0;1
DWFDWF_C12ALM_41_SAG14_M;161201;25y4s;Ended OK;20161202015844;20161202022344;003110;0;1
DWFDWF_C14ALM_41_00000_M;161201;25y5b;Ended OK;20161202022347;20161202022347;000001;0;1
DWFDWF_C14ALM_41_99999_M;161201;25y5c;Ended OK;20161202023115;20161202023115;000001;0;1
DWFDWF_C14ALM_41_FLG01_M;161201;25y5n;Ended OK;20161202022403;20161202022403;000001;0;1
DWFDWF_C14ALM_41_FLG12_M;161201;25y5d;Ended OK;20161202023113;20161202023113;000001;0;1
DWFDWF_C14ALM_41_SAG01_M;161201;25y5p;Ended OK;20161202022349;20161202022402;000008;0;1
DWFDWF_C14ALM_41_SAG02_M;161201;25y5o;Ended OK;20161202022349;20161202022402;000008;0;1
DWFDWF_C14ALM_41_SAG03_M;161201;25y5m;Ended OK;20161202022403;20161202022417;000010;0;1
DWFDWF_C14ALM_41_SAG04_M;161201;25y5l;Ended OK;20161202022405;20161202022415;000008;0;1
DWFDWF_C14ALM_41_SAG05_M;161201;25y5k;Ended OK;20161202022416;20161202022444;000018;0;1
DWFDWF_C14ALM_41_SAG06_M;161201;25y5j;Ended OK;20161202022417;20161202022506;000030;0;1
DWFDWF_C14ALM_41_SAG07_M;161201;25y5i;Ended OK;20161202022445;20161202022507;000017;0;1
DWFDWF_C14ALM_41_SAG08_M;161201;25y5h;Ended OK;20161202022507;20161202022549;000024;0;1
DWFDWF_C14ALM_41_SAG09_M;161201;25y5g;Ended OK;20161202022550;20161202023112;000521;0;1
DWFDWF_C14ALM_41_SAG10_M;161201;25y5f;Ended OK;20161202022508;20161202022542;000018;0;1
DWFDWF_C14ALM_41_SAG11_M;161201;25y5e;Ended OK;20161202022543;20161202022611;000051;0;1
DWFDWF_C15ALM_41_00000_M;161201;25y5v;Ended OK;20161202023221;20161202023221;000001;0;1
DWFDWF_C15ALM_41_99999_M;161201;25y5w;Ended OK;20161202023500;20161202023500;000001;0;1
DWFDWF_C15ALM_41_FLG01_M;161201;25y5z;Ended OK;20161202023222;20161202023222;000001;0;1
DWFDWF_C15ALM_41_SAG01_M;161201;25y5y;Ended OK;20161202023224;20161202023443;000350;0;1
DWFDWF_C15ALM_41_SAG02_M;161201;25y5x;Ended OK;20161202023444;20161202023500;000023;0;1
DWFDWF_C16ALM_41_00000_M;161201;25y63;Ended OK;20161202024215;20161202024215;000001;0;1
DWFDWF_C16ALM_41_99999_M;161201;25y64;Ended OK;20161202030159;20161202030159;000001;0;1
DWFDWF_C16ALM_41_SAG01_M;161201;25y65;Ended OK;20161202024217;20161202030157;002116;0;1
DWFDWF_C17AGR_31_00000_M;161201;25y66;Ended OK;20161202030200;20161202030200;000001;0;1
DWFDWF_C17AGR_31_99999_M;161201;25y67;Ended OK;20161202032729;20161202032729;000001;0;1
DWFDWF_C17AGR_31_FLG00_M;161201;25y6o;Ended OK;20161202030202;20161202030202;000001;0;1
DWFDWF_C17AGR_31_FLG01_M;161201;25y6j;Ended OK;20161202031449;20161202031449;000001;0;1
DWFDWF_C17AGR_31_FLG02_M;161201;25y6a;Ended OK;20161202032538;20161202032538;000001;0;1
DWFDWF_C17AGR_31_SAG01_M;161201;25y6n;Ended OK;20161202030204;20161202030458;000232;0;1
DWFDWF_C17AGR_31_SAG02_M;161201;25y6m;Ended OK;20161202030459;20161202030837;000238;0;1
DWFDWF_C17AGR_31_SAG03_M;161201;25y6l;Ended OK;20161202030837;20161202031147;000244;0;1
DWFDWF_C17AGR_31_SAG04_M;161201;25y6k;Ended OK;20161202031148;20161202031448;000241;0;1
DWFDWF_C17AGR_31_SAG05_M;161201;25y6i;Ended OK;20161202031451;20161202032253;000926;0;1
DWFDWF_C17AGR_31_SAG06_M;161201;25y6h;Ended OK;20161202031451;20161202032107;000726;0;1
DWFDWF_C17AGR_31_SAG07_M;161201;25y6g;Ended OK;20161202032109;20161202032427;000429;0;1
DWFDWF_C17AGR_31_SAG08_M;161201;25y6f;Ended OK;20161202032254;20161202032450;000258;0;1
DWFDWF_C17AGR_31_SAG09_M;161201;25y6e;Ended OK;20161202032428;20161202032518;000103;0;1
DWFDWF_C17AGR_31_SAG10_M;161201;25y6d;Ended OK;20161202032451;20161202032520;000038;0;1
DWFDWF_C17AGR_31_SAG11_M;161201;25y6c;Ended OK;20161202032519;20161202032537;000027;0;1
DWFDWF_C17AGR_31_SAG12_M;161201;25y6b;Ended OK;20161202032521;20161202032535;000020;0;1
DWFDWF_C17AGR_31_SAG13_M;161201;25y69;Ended OK;20161202032540;20161202032550;000009;0;1
DWFDWF_C17AGR_31_SAG14_M;161201;25y68;Ended OK;20161202032551;20161202032727;000214;0;1
DWFDWF_C18TRT_04_00000_M;161201;25y4n;Ended OK;20161201150002;20161201150002;000001;0;1
DWFDWF_C18TRT_04_99999_M;161201;25y4o;Ended OK;20161201150012;20161201150012;000001;0;1
DWFDWF_C18TRT_04_WRK01_M;161201;25y4p;Ended OK;20161201150003;20161201150010;000007;0;1
DWFDWF_C19ALM_41_00000_M;161201;25y5q;Ended OK;20161202023118;20161202023118;000001;0;1
DWFDWF_C19ALM_41_99999_M;161201;25y5r;Ended OK;20161202023219;20161202023219;000001;0;1
DWFDWF_C19ALM_41_SAG01_M;161201;25y5u;Ended OK;20161202023120;20161202023152;000057;0;1
DWFDWF_C19ALM_41_SAG02_M;161201;25y5t;Ended OK;20161202023120;20161202023156;000057;0;1
DWFDWF_C19ALM_41_SAG03_M;161201;25y5s;Ended OK;20161202023153;20161202023217;000028;0;1
DWFDWF_C1AALM_41_00000_M;161201;25y58;Ended OK;20161202010351;20161202010351;000001;0;1
DWFDWF_C1AALM_41_99999_M;161201;25y59;Ended OK;20161202010407;20161202010407;000001;0;1
DWFDWF_C1AALM_41_SAG01_M;161201;25y5a;Ended OK;20161202010354;20161202010406;000012;0;1
DWFDWF_C1BALM_41_00000_M;161201;25y60;Ended OK;20161202023503;20161202023503;000001;0;1
DWFDWF_C1BALM_41_99999_M;161201;25y61;Ended OK;20161202024213;20161202024213;000001;0;1
DWFDWF_C1BALM_41_SAG01_M;161201;25y62;Ended OK;20161202023505;20161202024212;000717;0;1
DWFDWF_E11STP_01_ATP01_Q;161201;25w69;Ended OK;20161201201258;20161201201259;000001;0;1
DWFDWF_E11STR_02_DTP01_Q;161201;25w96;Ended OK;20161202070002;20161202070005;000001;0;1
DWFDWF_E11STR_02_FLG01_Q;161201;25w95;Ended OK;20161202033139;20161202033139;000001;0;1
DWFDWF_J11TEC_04_FIN98_Q;161201;25wav;Ended OK;20161202033139;20161202033139;000001;0;1
DWFDWF_J11TEC_04_FIN99_Q;161201;25wau;Ended OK;20161202033137;20161202033137;000001;0;1
DWHBDE_J11ALM_41_FLG00_Q;161201;25xzo;Ended OK;20161202001735;20161202001735;000001;0;1
DWHBDE_J11ALM_41_FLG99_Q;161201;25xzu;Ended OK;20161202001945;20161202001945;000001;0;1
DWHBDE_J11ALM_41_SAG01_Q;161201;25xzp;Ended OK;20161202001737;20161202001814;000040;0;1
DWHBDE_J11ALM_41_SAG02_Q;161201;25xzq;Ended OK;20161202001815;20161202001841;000026;0;1
DWHBDE_J11ALM_41_SAG03_Q;161201;25xzr;Ended OK;20161202001843;20161202001901;000019;0;1
DWHBDE_J11ALM_41_SAG04_Q;161201;25xzs;Ended OK;20161202001902;20161202001926;000024;0;1
DWHBDE_J11ALM_41_SAG05_Q;161201;25xzt;Ended OK;20161202001928;20161202001944;000016;0;1
DWHBDE_J11INT_05_00000_Q;161201;25xy3;Ended OK;20161202001721;20161202001721;000001;0;1
DWHBDE_J11INT_05_99999_Q;161201;25xzn;Ended OK;20161202001949;20161202001949;000001;0;1
DWHBDE_J11INT_05_DEL01_Q;161201;25xzg;Ended OK;20161202001735;20161202001736;000001;0;1
DWHBDE_J11INT_05_DEL02_Q;161201;25xzh;Ended OK;20161202001735;20161202001736;000001;0;1
DWHBDE_J11INT_05_DEL03_Q;161201;25xzi;Ended OK;20161202001735;20161202001736;000001;0;1
DWHBDE_J11INT_05_DEL04_Q;161201;25xzj;Ended OK;20161202001735;20161202001736;000001;0;1
DWHBDE_J11INT_05_DEL05_Q;161201;25xzk;Ended OK;20161202001735;20161202001736;000001;0;1
DWHBDE_J11INT_05_FLG01_Q;161201;25xzf;Ended OK;20161202001733;20161202001733;000001;0;1
DWHBDE_J11INT_05_FLG02_Q;161201;25xzl;Ended OK;20161202001947;20161202001947;000001;0;1
DWHBDE_J11INT_05_FLG03_Q;161201;25xzm;Ended OK;20161202040003;20161202040003;000001;0;1
DWHBDE_J11INT_05_RCV01_Q;161201;25xza;Ended OK;20161202001731;20161202001732;000001;0;1
DWHBDE_J11INT_05_RCV02_Q;161201;25xzb;Ended OK;20161202001729;20161202001730;000001;0;1
DWHBDE_J11INT_05_RCV03_Q;161201;25xzc;Ended OK;20161202001727;20161202001728;000001;0;1
DWHBDE_J11INT_05_RCV04_Q;161201;25xzd;Ended OK;20161202001725;20161202001726;000001;0;1
DWHBDE_J11INT_05_RCV05_Q;161201;25xze;Ended OK;20161202001723;20161202001724;000001;0;1
DWHDWH_B11AGR_31_00000_Q;161201;25xz9;Ended OK;20161202005115;20161202005115;000001;0;1
DWHDWH_B11AGR_31_99999_Q;161201;25xz8;Ended OK;20161202010345;20161202010345;000001;0;1
DWHDWH_B11AGR_31_SAG01_Q;161201;25xz3;Ended OK;20161202005116;20161202005733;000615;0;1
DWHDWH_B11AGR_31_SAG02_Q;161201;25xz4;Ended OK;20161202010126;20161202010345;000257;0;1
DWHDWH_B11AGR_31_SAG03_Q;161201;25xz5;Ended OK;20161202005919;20161202010125;000210;0;1
DWHDWH_B11AGR_31_SAG04_Q;161201;25xz6;Ended OK;20161202005815;20161202005919;000110;0;1
DWHDWH_B11AGR_31_SAG05_Q;161201;25xz7;Ended OK;20161202005734;20161202005815;000047;0;1
DWHDWH_E11STP_01_CTL06_Q;161201;25w99;Ended OK;20161201200053;20161201200053;000001;0;1
DWHDWH_E11STP_01_SUB01_Q;161201;25w9a;Ended OK;20161201200002;20161201200002;000001;0;1
DWHDWH_E11STP_01_SUB02_Q;161201;25w9b;Ended OK;20161201200000;20161201200000;000001;0;1
DWHDWH_E11STP_01_SUB03_Q;161201;25w9c;Ended OK;20161201200002;20161201200002;000001;0;1
DWHDWH_E11STR_02_CTL07_Q;161201;25w5g;Ended OK;20161202070007;20161202070007;000001;0;1
DWHDWH_E12STP_01_00000_Q;161201;25w98;Ended OK;20161201200008;20161201200008;000001;0;1
DWHDWH_E12STP_01_99999_Q;161201;25w97;Ended OK;20161201200053;20161201200053;000001;0;1
DWHDWH_E12STR_02_00000_Q;161201;25w9e;Ended OK;20161201200008;20161201200008;000001;0;1
DWHDWH_E12STR_02_99999_Q;161201;25w9d;Ended OK;20161201201332;20161201201332;000001;0;1
DWHDWH_E13STP_01_00000_Q;161201;25w8w;Ended OK;20161201200009;20161201200009;000001;0;1
DWHDWH_E13STP_01_99999_Q;161201;25w8y;Ended OK;20161201200047;20161201200047;000001;0;1
DWHDWH_E13STP_01_ARR01_Q;161201;25w4g;Ended OK;20161201200011;20161201200011;000001;0;1
DWHDWH_E13STP_01_LST01_Q;161201;25w8x;Ended OK;20161201200013;20161201200022;000007;0;1
DWHDWH_E13STP_01_ORA01_Q;161201;25w4h;Ended OK;20161201200023;20161201200046;000023;0;1
DWHDWH_E13STR_02_00000_Q;161201;25w8z;Ended OK;20161201200739;20161201200739;000001;0;1
DWHDWH_E13STR_02_99999_Q;161201;25w94;Ended OK;20161201201330;20161201201330;000001;0;1
DWHDWH_E13STR_02_CTL01_Q;161201;25w92;Ended OK;20161201201256;20161201201327;000031;0;1
DWHDWH_E13STR_02_DEM01_Q;161201;25w93;Ended OK;20161201201328;20161201201328;000001;0;1
DWHDWH_E13STR_02_LST01_Q;161201;25w91;Ended OK;20161201201253;20161201201255;000001;0;1
DWHDWH_E13STR_02_ORA01_Q;161201;25w90;Ended OK;20161201200741;20161201201252;000511;0;1
DWHDWH_E14STP_01_00000_Q;161201;25wrh;Ended OK;20161201201256;20161201201256;000001;0;1
DWHDWH_E14STP_01_99998_Q;161201;25wrg;Ended OK;20161201201300;20161201201300;000001;0;1
DWHDWH_E15STR_02_00000_Q;161201;25wrk;Ended OK;20161202070000;20161202070000;000001;0;1
DWHDWH_E15STR_02_99999_Q;161201;25wrj;Ended OK;20161202070006;20161202070006;000001;0;1
DWHDWH_J11ALM_41_00000_Q;161201;25xzx;Ended OK;20161202000503;20161202000503;000001;0;1
DWHDWH_J11ALM_41_99999_Q;161201;25xzw;Ended OK;20161202001408;20161202001408;000001;0;1
DWHDWH_J11ALM_41_SAG01_Q;161201;25xzv;Ended OK;20161202000505;20161202001406;000726;0;1
DWHDWH_J11TEC_04_DBA01_Q;161201;25wrr;Ended OK;20161202001953;20161202001953;000001;0;1
DWHDWH_J11TEC_04_FBA99_Q;161201;25wrs;Ended OK;20161202033145;20161202033145;000001;0;1
DWHDWH_J11TEC_04_FBV99_Q;161201;25wrt;Ended OK;20161201133035;20161201133035;000001;0;1
DWHDWH_J11TEC_04_FIN01_Q;161201;25wrn;Ended OK;20161202033141;20161202033141;000001;0;1
DWHDWH_J11TEC_04_FIN02_Q;161201;25wrv;Ended OK;20161202033143;20161202033143;000001;0;1
DWHDWH_J11TEC_04_FJO98_Q;161201;25wrq;Ended OK;20161202010347;20161202010347;000001;0;1
DWHDWH_J11TEC_04_FJO99_Q;161201;25wrp;Ended OK;20161202010349;20161202010349;000001;0;1
DWHDWH_J11TEC_04_FLG03_Q;161201;25wrm;Ended OK;20161201184532;20161201184532;000001;0;1
